5755;0.01;3396
5755;0.01;3324
5755;0.01;3380
5755;0.01;3428
5755;0.01;3296
5755;0.00;3364
5755;0.01;3364
5880;0.01;3264
5880;0.01;3260
5880;0.01;3204
5880;0.00;3268
5880;0.01;3328
5880;0.01;3296
5880;0.01;3364
5880;0.01;3364
5880;0.00;3208
5880;0.01;3260
5880;0.01;3264
5880;0.01;3372
5880;0.00;3204
5880;0.00;3212
5880;0.00;3264
5880;0.01;3364
6005;0.01;3368
6005;0.01;3364
6005;0.00;3384
6005;0.02;3392
6005;0.01;3264
6005;0.01;3308
6005;0.01;3424
6005;0.01;3268
6005;0.00;3252
6005;0.01;3368
6005;0.01;3392
6005;0.01;3352
6005;0.00;3340
6005;0.01;3332
6005;0.01;3372
6005;0.01;3436
6130;0.00;3380
6130;0.01;3444
6130;0.01;3260
6130;0.01;3216
6130;0.01;3444
6130;0.01;3340
6130;0.01;3384
6130;0.01;3408
6130;0.00;3356
6130;0.01;3304
6130;0.01;3392
6130;0.02;3344
6130;0.01;3356
6130;0.01;3428
6130;0.01;3304
6130;0.01;3392
6255;0.01;3456
6255;0.01;3364
6255;0.01;3260
6255;0.01;3264
6255;0.01;3400
6255;0.01;3400
6255;0.01;3376
6255;0.01;3360
6255;0.00;3224
6255;0.01;3396
6255;0.01;3364
6255;0.01;3260
6255;0.01;3452
6255;0.01;3344
6255;0.01;3444
6255;0.01;3216
6380;0.00;3224
6380;0.01;3452
6380;0.00;3360
6380;0.01;3316
6380;0.01;3400
6380;0.01;3440
6380;0.01;3440
6380;0.02;3348
6380;0.02;3348
6380;0.01;3348
6380;0.00;3360
6380;0.01;3416
6380;0.01;3316
6380;0.02;3348
6380;0.01;3416
6380;0.01;3320
6505;0.01;3368
6505;0.02;3272
6505;0.01;3236
6505;0.01;3456
6505;0.01;3372
6505;0.01;3368
6505;0.01;3456
6505;0.01;3404
6505;0.01;3452
6505;0.02;3408
6505;0.01;3364
6505;0.01;3376
6505;0.01;3236
6505;0.01;3448
6505;0.01;3368
6505;0.01;3452
6630;0.01;3392
6630;0.01;3408
6630;0.01;3280
6630;0.01;3228
6630;0.01;3428
6630;0.02;3464
6630;0.03;3424
6630;0.01;3412
6630;0.02;3412
6630;0.01;3460
6630;0.01;3276
6630;0.01;3392
6630;0.01;3320
6630;0.01;3376
6630;0.01;3352
6630;0.01;3452
6755;0.01;3328
6755;0.02;3428
6755;0.02;3288
6755;0.01;3452
6755;0.01;3464
6755;0.01;3452
6755;0.01;3416
6755;0.01;3292
6755;0.01;3284
6755;0.01;3416
6755;0.01;3328
6755;0.02;3360
6755;0.02;3428
6755;0.01;3376
6755;0.01;3288
6755;0.01;3360
6880;0.01;3464
6880;0.01;3456
6880;0.01;3284
6880;0.01;3380
6880;0.01;3464
6880;0.01;3452
6880;0.01;3376
6880;0.01;3244
6880;0.00;3376
6880;0.01;3384
6880;0.01;3472
6880;0.01;3240
6880;0.01;3380
6880;0.01;3380
6880;0.01;3468
6880;0.02;3284
7005;0.02;3424
7005;0.01;3420
7005;0.01;3404
7005;0.01;3436
7005;0.01;3472
7005;0.01;3372
7005;0.01;3468
7005;0.00;3472
7005;0.01;3460
7005;0.01;3468
7005;0.01;3336
7005;0.01;3460
7005;0.01;3384
7005;0.01;3396
7005;0.01;3388
7005;0.01;3420
7130;0.01;3388
7130;0.01;3372
7130;0.01;3292
7130;0.01;3464
7130;0.01;3424
7130;0.01;3372
7130;0.01;3340
7130;0.01;3436
7130;0.00;3464
7130;0.01;3340
7130;0.01;3384
7130;0.01;3304
7130;0.01;3292
7130;0.01;3464
7130;0.01;3428
7130;0.01;3428
7255;0.01;3464
7255;0.01;3440
7255;0.01;3444
7255;0.01;3252
7255;0.01;3480
7255;0.01;3392
7255;0.01;3468
7255;0.01;3252
7255;0.01;3392
7255;0.01;3344
7255;0.01;3468
7255;0.01;3428
7255;0.01;3452
7255;0.01;3304
7255;0.01;3432
7255;0.01;3380
7380;0.01;3252
7380;0.01;3448
7380;0.01;3468
7380;0.01;3436
7380;0.01;3484
7380;0.01;3408
7380;0.01;3472
7380;0.01;3436
7380;0.01;3300
7380;0.01;3380
7380;0.01;3300
7380;0.00;3300
7380;0.01;3312
7380;0.00;3256
7380;0.00;3348
7380;0.00;3384
7505;0.01;3476
7505;0.00;3316
7505;0.00;3416
7505;0.00;3348
7505;0.01;3476
7505;0.01;3484
7505;0.02;3304
7505;0.01;3488
7505;0.01;3476
7505;0.01;3400
7505;0.01;3408
7505;0.01;3440
7505;0.01;3440
7505;0.01;3420
7505;0.01;3416
7505;0.01;3348
7630;0.01;3404
7630;0.01;3476
7630;0.01;3264
7630;0.01;3388
7630;0.01;3452
7630;0.01;3324
7630;0.01;3404
7630;0.01;3444
7630;0.00;3408
7630;0.01;3404
7630;0.00;3308
7630;0.01;3264
7630;0.01;3320
7630;0.01;3452
7630;0.00;3308
7630;0.01;3392
7755;0.00;3360
7755;0.00;3268
7755;0.00;3496
7755;0.00;3360
7755;0.01;3488
7755;0.00;3408
7755;0.00;3396
7755;0.01;3408
7755;0.01;3404
7755;0.00;3444
7755;0.01;3460
7755;0.01;3432
7755;0.01;3408
7755;0.01;3452
7755;0.00;3456
7755;0.01;3496
7880;0.01;3416
7880;0.01;3448
7880;0.01;3496
7880;0.01;3396
7880;0.01;3324
7880;0.01;3432
7880;0.01;3452
7880;0.01;3364
7880;0.01;3432
7880;0.01;3396
7880;0.01;3412
7880;0.01;3452
7880;0.01;3328
7880;0.01;3432
7880;0.01;3416
7880;0.01;3428
8005;0.01;3276
8005;0.01;3432
8005;0.01;3400
8005;0.01;3456
8005;0.01;3416
8005;0.01;3412
8005;0.01;3504
8005;0.01;3400
8005;0.01;3420
8005;0.01;3416
8005;0.01;3428
8005;0.01;3332
8005;0.00;3456
8005;0.00;3436
8005;0.00;3320
8005;0.01;3364
8130;0.01;3436
8130;0.01;3508
8130;0.00;3440
8130;0.00;3496
8130;0.00;3432
8130;0.00;3328
8130;0.00;3416
8130;0.00;3332
8130;0.01;3436
8130;0.01;3328
8130;0.01;3472
8130;0.01;3336
8130;0.01;3424
8130;0.01;3420
8130;0.01;3456
8130;0.01;3476
8255;0.01;3436
8255;0.01;3428
8255;0.01;3340
8255;0.01;3440
8255;0.01;3328
8255;0.00;3408
8255;0.00;3508
8255;0.00;3328
8255;0.01;3512
8255;0.01;3376
8255;0.01;3340
8255;0.01;3340
8255;0.01;3456
8255;0.01;3464
8255;0.01;3468
8255;0.01;3424
8380;0.01;3380
8380;0.01;3448
8380;0.01;3412
8380;0.01;3384
8380;0.01;3468
8380;0.01;3516
8380;0.01;3332
8380;0.01;3284
8380;0.00;3432
8380;0.00;3432
8380;0.00;3428
8380;0.00;3332
8380;0.01;3424
8380;0.01;3424
8380;0.01;3344
8380;0.01;3288
8505;0.02;3428
8505;0.01;3348
8505;0.01;3432
8505;0.01;3420
8505;0.01;3464
8505;0.01;3348
8505;0.01;3436
8505;0.01;3484
8505;0.01;3468
8505;0.01;3428
8505;0.01;3432
8505;0.01;3472
8505;0.02;3460
8505;0.01;3384
8505;0.01;3292
8505;0.00;3428
8630;0.01;3392
8630;0.01;3472
8630;0.00;3480
8630;0.01;3524
8630;0.01;3456
8630;0.00;3444
8630;0.00;3512
8630;0.00;3464
8630;0.00;3476
8630;0.00;3436
8630;0.01;3508
8630;0.01;3520
8630;0.01;3436
8630;0.01;3388
8630;0.01;3456
8630;0.00;3432
8755;0.01;3528
8755;0.01;3420
8755;0.00;3300
8755;0.01;3480
8755;0.01;3476
8755;0.01;3456
8755;0.00;3396
8755;0.01;3472
8755;0.02;3392
8755;0.02;3420
8755;0.02;3340
8755;0.01;3476
8755;0.01;3472
8755;0.01;3456
8755;0.01;3304
8755;0.01;3420
8880;0.01;3448
8880;0.01;3520
8880;0.01;3428
8880;0.00;3532
8880;0.01;3464
8880;0.01;3448
8880;0.01;3444
8880;0.01;3500
8880;0.01;3472
8880;0.01;3476
8880;0.01;3476
8880;0.01;3488
8880;0.01;3480
8880;0.01;3444
8880;0.02;3460
8880;0.01;3476
9005;0.01;3304
9005;0.01;3488
9005;0.01;3500
9005;0.01;3352
9005;0.01;3352
9005;0.02;3452
9005;0.02;3472
9005;0.01;3488
9005;0.01;3352
9005;0.01;3488
9005;0.01;3352
9005;0.01;3404
9005;0.01;3468
9005;0.02;3540
9005;0.01;3456
9005;0.01;3356
9130;0.01;3528
9130;0.02;3312
9130;0.01;3464
9130;0.01;3456
9130;0.00;3528
9130;0.01;3436
9130;0.01;3492
9130;0.01;3448
9130;0.02;3484
9130;0.02;3440
9130;0.02;3456
9130;0.02;3492
9130;0.01;3432
9130;0.01;3456
9130;0.01;3360
9130;0.01;3432
9255;0.02;3476
9255;0.01;3412
9255;0.02;3412
9255;0.01;3532
9255;0.01;3452
9255;0.01;3488
9255;0.01;3472
9255;0.01;3360
9255;0.02;3472
9255;0.01;3440
9255;0.01;3368
9255;0.01;3488
9255;0.01;3472
9255;0.00;3440
9255;0.01;3488
9255;0.01;3544
9380;0.01;3476
9380;0.01;3500
9380;0.00;3408
9380;0.01;3504
9380;0.01;3412
9380;0.01;3460
9380;0.01;3488
9380;0.01;3500
9380;0.02;3324
9380;0.02;3464
9380;0.01;3512
9380;0.01;3516
9380;0.01;3492
9380;0.01;3464
9380;0.02;3460
9380;0.01;3320
9505;0.01;3556
9505;0.01;3448
9505;0.01;3464
9505;0.01;3448
9505;0.01;3484
9505;0.01;3516
9505;0.01;3516
9505;0.01;3464
9505;0.01;3416
9505;0.00;3472
9505;0.01;3500
9505;0.01;3480
9505;0.01;3328
9505;0.02;3448
9505;0.01;3484
9505;0.01;3444
9630;0.01;3328
9630;0.01;3468
9630;0.02;3488
9630;0.02;3544
9630;0.02;3480
9630;0.01;3540
9630;0.01;3468
9630;0.00;3504
9630;0.00;3420
9630;0.01;3468
9630;0.01;3488
9630;0.01;3472
9630;0.01;3388
9630;0.01;3388
9630;0.03;3328
9630;0.02;3508
9755;0.02;3528
9755;0.01;3560
9755;0.01;3560
9755;0.02;3508
9755;0.01;3500
9755;0.02;3480
9755;0.01;3460
9755;0.01;3488
9755;0.01;3488
9755;0.02;3468
9755;0.01;3336
9755;0.01;3492
9755;0.00;3560
9755;0.01;3476
9755;0.01;3332
9755;0.01;3424
9880;0.01;3560
9880;0.01;3552
9880;0.01;3332
9880;0.01;3336
9880;0.01;3424
9880;0.01;3516
9880;0.01;3428
9880;0.01;3388
9880;0.01;3524
9880;0.01;3384
9880;0.00;3476
9880;0.01;3516
9880;0.01;3504
9880;0.01;3336
9880;0.01;3424
9880;0.01;3512
10005;0.02;3516
10005;0.01;3384
10005;0.01;3480
10005;0.00;3568
10005;0.01;3480
10005;0.01;3340
10005;0.02;3536
10005;0.01;3572
10005;0.02;3464
10005;0.01;3488
10005;0.01;3520
10005;0.01;3496
10005;0.01;3512
10005;0.01;3532
10005;0.02;3428
10005;0.01;3484
10130;0.01;3524
10130;0.01;3528
10130;0.02;3348
10130;0.01;3344
10130;0.01;3560
10130;0.01;3520
10130;0.01;3564
10130;0.01;3556
10130;0.01;3484
10130;0.01;3536
10130;0.00;3520
10130;0.01;3340
10130;0.01;3340
10130;0.01;3536
10130;0.01;3484
10130;0.01;3524
10255;0.01;3564
10255;0.01;3524
10255;0.01;3544
10255;0.02;3440
10255;0.01;3348
10255;0.01;3348
10255;0.02;3564
10255;0.02;3404
10255;0.02;3488
10255;0.01;3400
10255;0.01;3524
10255;0.00;3528
10255;0.00;3524
10255;0.01;3492
10255;0.01;3440
10255;0.01;3536
10380;0.01;3624
10380;0.01;3396
10380;0.01;3708
10380;0.01;3540
10380;0.02;3644
10380;0.02;3644
10380;0.01;3396
10380;0.01;3612
10380;0.02;3544
10380;0.01;3396
10380;0.01;3496
10380;0.01;3636
10380;0.01;3640
10380;0.01;3492
10380;0.01;3608
10380;0.00;3696
10505;0.00;3540
10505;0.01;3588
10505;0.01;3416
10505;0.00;3584
10505;0.00;3572
10505;0.00;3532
10505;0.01;3412
10505;0.01;3576
10505;0.01;3584
10505;0.01;3540
10505;0.01;3624
10505;0.01;3628
10505;0.02;3628
10505;0.01;3584
10505;0.01;3660
10505;0.00;3696
10630;0.02;3620
10630;0.01;3712
10630;0.01;3576
10630;0.01;3692
10630;0.00;3608
10630;0.01;3620
10630;0.00;3624
10630;0.01;3624
10630;0.01;3532
10630;0.01;3580
10630;0.01;3704
10630;0.01;3584
10630;0.01;3620
10630;0.02;3356
10630;0.01;3492
10630;0.01;3628
10755;0.01;3568
10755;0.02;3604
10755;0.02;3612
10755;0.01;3580
10755;0.01;3436
10755;0.01;3440
10755;0.01;3712
10755;0.01;3580
10755;0.01;3440
10755;0.01;3664
10755;0.01;3580
10755;0.01;3532
10755;0.01;3568
10755;0.01;3620
10755;0.02;3692
10755;0.01;3692
10880;0.01;3624
10880;0.01;3584
10880;0.01;3604
10880;0.01;3712
10880;0.01;3536
10880;0.01;3708
10880;0.00;3620
10880;0.01;3488
10880;0.01;3572
10880;0.01;3608
10880;0.02;3628
10880;0.02;3704
10880;0.01;3444
10880;0.01;3536
10880;0.01;3708
10880;0.02;3608
11005;0.01;3616
11005;0.01;3660
11005;0.01;3580
11005;0.02;3700
